,geo,time,value
3148,Luxembourg,2012-05-01,1.87
3149,Luxembourg,2012-06-01,1.89
3150,Luxembourg,2012-07-01,1.59
3151,Luxembourg,2012-08-01,1.68
3152,Luxembourg,2012-09-01,1.7
3153,Luxembourg,2012-10-01,2.0
3154,Luxembourg,2012-11-01,2.18
3155,Luxembourg,2012-12-01,1.78
3156,Luxembourg,2013-01-01,1.78
3157,Luxembourg,2013-02-01,1.62
3158,Luxembourg,2013-03-01,1.81
3159,Luxembourg,2013-04-01,1.71
3160,Luxembourg,2013-05-01,1.89
3161,Luxembourg,2013-06-01,1.55
3162,Luxembourg,2013-07-01,1.62
3163,Luxembourg,2013-08-01,1.51
3164,Luxembourg,2013-09-01,1.92
3165,Luxembourg,2013-10-01,1.93
3166,Luxembourg,2013-11-01,1.96
3167,Luxembourg,2013-12-01,1.86
3168,Luxembourg,2014-01-01,1.91
3169,Luxembourg,2014-02-01,1.55
3170,Luxembourg,2014-03-01,1.79
3171,Luxembourg,2014-04-01,1.79
3172,Luxembourg,2014-05-01,1.87
3173,Luxembourg,2014-06-01,1.82
3174,Luxembourg,2014-07-01,1.68
3175,Luxembourg,2014-08-01,1.61
3176,Luxembourg,2014-09-01,2.0
3177,Luxembourg,2014-10-01,2.3
3178,Luxembourg,2014-11-01,2.07
3179,Luxembourg,2014-12-01,2.15
3180,Luxembourg,2015-01-01,2.07
3181,Luxembourg,2015-02-01,1.83
3182,Luxembourg,2015-03-01,2.05
3183,Luxembourg,2015-04-01,1.92
3184,Luxembourg,2015-05-01,1.76
3185,Luxembourg,2015-06-01,1.94
3186,Luxembourg,2015-07-01,1.82
3187,Luxembourg,2015-08-01,1.68
3188,Luxembourg,2015-09-01,2.19
3189,Luxembourg,2015-10-01,2.19
3190,Luxembourg,2015-11-01,2.15
3191,Luxembourg,2015-12-01,2.13
3192,Luxembourg,2016-01-01,1.99
3193,Luxembourg,2016-02-01,2.08
3194,Luxembourg,2016-03-01,2.2
3195,Luxembourg,2016-04-01,2.01
3196,Luxembourg,2016-05-01,1.95
3197,Luxembourg,2016-06-01,2.03
3198,Luxembourg,2016-07-01,1.84
3199,Luxembourg,2016-08-01,1.83
3200,Luxembourg,2016-09-01,2.18
3201,Luxembourg,2016-10-01,2.25
3202,Luxembourg,2016-11-01,2.12
3203,Luxembourg,2016-12-01,2.16
3204,Luxembourg,2017-01-01,2.12
3205,Luxembourg,2017-02-01,1.93
3206,Luxembourg,2017-03-01,2.29
3207,Luxembourg,2017-04-01,1.81
3208,Luxembourg,2017-05-01,2.15
3209,Luxembourg,2017-06-01,2.01
3210,Luxembourg,2017-07-01,1.75
3211,Luxembourg,2017-08-01,2.13
3212,Luxembourg,2017-09-01,2.14
3213,Luxembourg,2017-10-01,2.33
3214,Luxembourg,2017-11-01,2.33
3215,Luxembourg,2017-12-01,2.16
3216,Luxembourg,2018-01-01,2.22
3217,Luxembourg,2018-02-01,2.04
3218,Luxembourg,2018-03-01,2.31
3219,Luxembourg,2018-04-01,2.08
3220,Luxembourg,2018-05-01,2.14
3221,Luxembourg,2018-06-01,2.17
3222,Luxembourg,2018-07-01,1.98
3223,Luxembourg,2018-08-01,2.11
3224,Luxembourg,2018-09-01,2.14
3225,Luxembourg,2018-10-01,2.15
3226,Luxembourg,2018-11-01,2.49
3227,Luxembourg,2018-12-01,2.1
3228,Luxembourg,2019-01-01,2.35
3229,Luxembourg,2019-02-01,2.09
3230,Luxembourg,2019-03-01,2.16
3231,Luxembourg,2019-04-01,2.26
3232,Luxembourg,2019-05-01,2.16
3233,Luxembourg,2019-06-01,2.14
3234,Luxembourg,2019-07-01,2.06
3235,Luxembourg,2019-08-01,2.11
3236,Luxembourg,2019-09-01,2.27
3237,Luxembourg,2019-10-01,2.67
3238,Luxembourg,2019-11-01,2.36
3239,Luxembourg,2019-12-01,2.19
3480,Malta,2010-01-01,0.63
3481,Malta,2010-02-01,0.53
3482,Malta,2010-03-01,0.57
3483,Malta,2010-04-01,0.54
3484,Malta,2010-05-01,0.49
3485,Malta,2010-06-01,0.35
3486,Malta,2010-07-01,0.49
3487,Malta,2010-08-01,0.4
3488,Malta,2010-09-01,0.44
3489,Malta,2010-10-01,0.27
3490,Malta,2010-11-01,0.3
3491,Malta,2010-12-01,0.48
3492,Malta,2011-01-01,0.46
3493,Malta,2011-02-01,0.43
3494,Malta,2011-03-01,0.35
3495,Malta,2011-04-01,0.37
3496,Malta,2011-05-01,0.28
3497,Malta,2011-06-01,0.29
3498,Malta,2011-07-01,0.36
3499,Malta,2011-08-01,0.25
3500,Malta,2011-09-01,0.37
3501,Malta,2011-10-01,0.34
3502,Malta,2011-11-01,0.33
3503,Malta,2011-12-01,0.34
3504,Malta,2012-01-01,0.34
3505,Malta,2012-02-01,0.3
3506,Malta,2012-03-01,0.41
3507,Malta,2012-04-01,0.28
3508,Malta,2012-05-01,0.44
3509,Malta,2012-06-01,0.23
3510,Malta,2012-07-01,0.27
3511,Malta,2012-08-01,0.35
3512,Malta,2012-09-01,0.23
3513,Malta,2012-10-01,0.4
3514,Malta,2012-11-01,0.45
3515,Malta,2012-12-01,0.37
3516,Malta,2013-01-01,0.47
3517,Malta,2013-02-01,0.4
3518,Malta,2013-03-01,0.25
3519,Malta,2013-04-01,0.35
3520,Malta,2013-05-01,0.38
3521,Malta,2013-06-01,0.28
3522,Malta,2013-07-01,0.27
3523,Malta,2013-08-01,0.28
3524,Malta,2013-09-01,0.29
3525,Malta,2013-10-01,0.44
3526,Malta,2013-11-01,0.34
3527,Malta,2013-12-01,0.29
3528,Malta,2014-01-01,0.45
3529,Malta,2014-02-01,0.35
3530,Malta,2014-03-01,0.33
3531,Malta,2014-04-01,0.39
3532,Malta,2014-05-01,0.32
3533,Malta,2014-06-01,0.31
3534,Malta,2014-07-01,0.35
3535,Malta,2014-08-01,0.29
3536,Malta,2014-09-01,0.29
3537,Malta,2014-10-01,0.37
3538,Malta,2014-11-01,0.3
3539,Malta,2014-12-01,0.33
3540,Malta,2015-01-01,0.33
3541,Malta,2015-02-01,0.33
3542,Malta,2015-03-01,0.32
3543,Malta,2015-04-01,0.31
3544,Malta,2015-05-01,0.29
3545,Malta,2015-06-01,0.3
3546,Malta,2015-07-01,0.34
3547,Malta,2015-08-01,0.26
3548,Malta,2015-09-01,0.24
3549,Malta,2015-10-01,0.38
3550,Malta,2015-11-01,0.33
3551,Malta,2015-12-01,0.33
3552,Malta,2016-01-01,0.33
3553,Malta,2016-02-01,0.37
3554,Malta,2016-03-01,0.35
3555,Malta,2016-04-01,0.32
3556,Malta,2016-05-01,0.36
3557,Malta,2016-06-01,0.34
3558,Malta,2016-07-01,0.27
3559,Malta,2016-08-01,0.31
3560,Malta,2016-09-01,0.37
3561,Malta,2016-10-01,0.33
3562,Malta,2016-11-01,0.44
3563,Malta,2016-12-01,0.26
3564,Malta,2017-01-01,0.36
3565,Malta,2017-02-01,0.36
3566,Malta,2017-03-01,0.37
3567,Malta,2017-04-01,0.31
3568,Malta,2017-05-01,0.44
3569,Malta,2017-06-01,0.27
3570,Malta,2017-07-01,0.29
3571,Malta,2017-08-01,0.33
3572,Malta,2017-09-01,0.29
3573,Malta,2017-10-01,0.33
3574,Malta,2017-11-01,0.35
3575,Malta,2017-12-01,0.27
3576,Malta,2018-01-01,0.39
3577,Malta,2018-02-01,0.3
3578,Malta,2018-03-01,0.24
3579,Malta,2018-04-01,0.39
3580,Malta,2018-05-01,0.43
3581,Malta,2018-06-01,0.23
3582,Malta,2018-07-01,0.26
3583,Malta,2018-08-01,0.28
3584,Malta,2018-09-01,0.26
3585,Malta,2018-10-01,0.37
3586,Malta,2018-11-01,0.31
3587,Malta,2018-12-01,0.29
3588,Malta,2019-01-01,0.37
3589,Malta,2019-02-01,0.3
3590,Malta,2019-03-01,0.28
3591,Malta,2019-04-01,0.3
3592,Malta,2019-05-01,0.26
3593,Malta,2019-06-01,0.24
3594,Malta,2019-07-01,0.27
3595,Malta,2019-08-01,0.23
3596,Malta,2019-09-01,0.29
3597,Malta,2019-10-01,0.4
3598,Malta,2019-11-01,0.3
3599,Malta,2019-12-01,0.38
3360,Montenegro,2010-01-01,
3361,Montenegro,2010-02-01,
3362,Montenegro,2010-03-01,
3363,Montenegro,2010-04-01,
3364,Montenegro,2010-05-01,
3365,Montenegro,2010-06-01,
3366,Montenegro,2010-07-01,
3367,Montenegro,2010-08-01,
3368,Montenegro,2010-09-01,
3369,Montenegro,2010-10-01,
3370,Montenegro,2010-11-01,
3371,Montenegro,2010-12-01,
3372,Montenegro,2011-01-01,
3373,Montenegro,2011-02-01,
3374,Montenegro,2011-03-01,
3375,Montenegro,2011-04-01,
3376,Montenegro,2011-05-01,
3377,Montenegro,2011-06-01,
3378,Montenegro,2011-07-01,
3379,Montenegro,2011-08-01,
3380,Montenegro,2011-09-01,
3381,Montenegro,2011-10-01,
3382,Montenegro,2011-11-01,
3383,Montenegro,2011-12-01,
3384,Montenegro,2012-01-01,
3385,Montenegro,2012-02-01,
3386,Montenegro,2012-03-01,
3387,Montenegro,2012-04-01,
3388,Montenegro,2012-05-01,
3389,Montenegro,2012-06-01,
3390,Montenegro,2012-07-01,
3391,Montenegro,2012-08-01,
3392,Montenegro,2012-09-01,
3393,Montenegro,2012-10-01,
3394,Montenegro,2012-11-01,
3395,Montenegro,2012-12-01,
3396,Montenegro,2013-01-01,
3397,Montenegro,2013-02-01,
3398,Montenegro,2013-03-01,
3399,Montenegro,2013-04-01,
3400,Montenegro,2013-05-01,
3401,Montenegro,2013-06-01,
3402,Montenegro,2013-07-01,
3403,Montenegro,2013-08-01,
3404,Montenegro,2013-09-01,
3405,Montenegro,2013-10-01,
3406,Montenegro,2013-11-01,
3407,Montenegro,2013-12-01,
3408,Montenegro,2014-01-01,0.31
3409,Montenegro,2014-02-01,0.69
3410,Montenegro,2014-03-01,0.36
3411,Montenegro,2014-04-01,0.4
3412,Montenegro,2014-05-01,0.42
3413,Montenegro,2014-06-01,0.43
3414,Montenegro,2014-07-01,0.51
3415,Montenegro,2014-08-01,0.41
3416,Montenegro,2014-09-01,0.34
3417,Montenegro,2014-10-01,0.39
3418,Montenegro,2014-11-01,0.36
3419,Montenegro,2014-12-01,0.36
3420,Montenegro,2015-01-01,0.26
3421,Montenegro,2015-02-01,0.42
3422,Montenegro,2015-03-01,0.34
3423,Montenegro,2015-04-01,0.34
3424,Montenegro,2015-05-01,0.29
3425,Montenegro,2015-06-01,0.41
3426,Montenegro,2015-07-01,0.44
3427,Montenegro,2015-08-01,0.27
3428,Montenegro,2015-09-01,0.24
3429,Montenegro,2015-10-01,0.31
3430,Montenegro,2015-11-01,0.3
3431,Montenegro,2015-12-01,0.31
3432,Montenegro,2016-01-01,0.31
3433,Montenegro,2016-02-01,0.28
3434,Montenegro,2016-03-01,0.28
3435,Montenegro,2016-04-01,0.36
3436,Montenegro,2016-05-01,0.42
3437,Montenegro,2016-06-01,0.42
3438,Montenegro,2016-07-01,0.37
3439,Montenegro,2016-08-01,0.36
3440,Montenegro,2016-09-01,0.4
3441,Montenegro,2016-10-01,0.39
3442,Montenegro,2016-11-01,0.61
3443,Montenegro,2016-12-01,0.44
3444,Montenegro,2017-01-01,0.28
3445,Montenegro,2017-02-01,0.37
3446,Montenegro,2017-03-01,0.48
3447,Montenegro,2017-04-01,0.47
3448,Montenegro,2017-05-01,0.45
3449,Montenegro,2017-06-01,0.39
3450,Montenegro,2017-07-01,0.44
3451,Montenegro,2017-08-01,0.47
3452,Montenegro,2017-09-01,0.56
3453,Montenegro,2017-10-01,0.53
3454,Montenegro,2017-11-01,0.68
3455,Montenegro,2017-12-01,0.57
3456,Montenegro,2018-01-01,0.5
3457,Montenegro,2018-02-01,0.42
3458,Montenegro,2018-03-01,0.43
3459,Montenegro,2018-04-01,0.38
3460,Montenegro,2018-05-01,0.37
3461,Montenegro,2018-06-01,0.32
3462,Montenegro,2018-07-01,0.31
3463,Montenegro,2018-08-01,0.51
3464,Montenegro,2018-09-01,0.26
3465,Montenegro,2018-10-01,0.26
3466,Montenegro,2018-11-01,0.51
3467,Montenegro,2018-12-01,0.41
3468,Montenegro,2019-01-01,0.37
3469,Montenegro,2019-02-01,0.34
3470,Montenegro,2019-03-01,0.55
3471,Montenegro,2019-04-01,0.47
3472,Montenegro,2019-05-01,0.45
3473,Montenegro,2019-06-01,0.5
3474,Montenegro,2019-07-01,0.42
3475,Montenegro,2019-08-01,0.52
3476,Montenegro,2019-09-01,0.31
3477,Montenegro,2019-10-01,0.37
3478,Montenegro,2019-11-01,0.55
3479,Montenegro,2019-12-01,0.58
3600,Netherlands,2010-01-01,39.45
3601,Netherlands,2010-02-01,37.36
3602,Netherlands,2010-03-01,47.03
3603,Netherlands,2010-04-01,38.52
3604,Netherlands,2010-05-01,36.64
3605,Netherlands,2010-06-01,39.87
3606,Netherlands,2010-07-01,37.04
3607,Netherlands,2010-08-01,43.39
3608,Netherlands,2010-09-01,51.84
3609,Netherlands,2010-10-01,55.96
3610,Netherlands,2010-11-01,59.11
3611,Netherlands,2010-12-01,52.17
3612,Netherlands,2011-01-01,51.42
3613,Netherlands,2011-02-01,44.5
3614,Netherlands,2011-03-01,46.64
3615,Netherlands,2011-04-01,38.19
3616,Netherlands,2011-05-01,41.04
3617,Netherlands,2011-06-01,38.09
3618,Netherlands,2011-07-01,37.47
3619,Netherlands,2011-08-01,42.97
3620,Netherlands,2011-09-01,49.8
3621,Netherlands,2011-10-01,44.7
3622,Netherlands,2011-11-01,50.51
3623,Netherlands,2011-12-01,43.79
3624,Netherlands,2012-01-01,46.83
3625,Netherlands,2012-02-01,39.01
3626,Netherlands,2012-03-01,45.53
3627,Netherlands,2012-04-01,37.87
3628,Netherlands,2012-05-01,38.05
3629,Netherlands,2012-06-01,40.63
3630,Netherlands,2012-07-01,35.2
3631,Netherlands,2012-08-01,43.05
3632,Netherlands,2012-09-01,45.04
3633,Netherlands,2012-10-01,52.41
3634,Netherlands,2012-11-01,49.24
3635,Netherlands,2012-12-01,38.14
3636,Netherlands,2013-01-01,42.25
3637,Netherlands,2013-02-01,34.3
3638,Netherlands,2013-03-01,40.18
3639,Netherlands,2013-04-01,37.53
3640,Netherlands,2013-05-01,42.42
3641,Netherlands,2013-06-01,33.13
3642,Netherlands,2013-07-01,36.19
3643,Netherlands,2013-08-01,42.29
3644,Netherlands,2013-09-01,47.01
3645,Netherlands,2013-10-01,52.32
3646,Netherlands,2013-11-01,52.8
3647,Netherlands,2013-12-01,42.72
3648,Netherlands,2014-01-01,53.63
3649,Netherlands,2014-02-01,41.33
3650,Netherlands,2014-03-01,38.73
3651,Netherlands,2014-04-01,37.65
3652,Netherlands,2014-05-01,37.91
3653,Netherlands,2014-06-01,36.52
3654,Netherlands,2014-07-01,36.7
3655,Netherlands,2014-08-01,42.4
3656,Netherlands,2014-09-01,44.12
3657,Netherlands,2014-10-01,54.38
3658,Netherlands,2014-11-01,49.75
3659,Netherlands,2014-12-01,52.14
3660,Netherlands,2015-01-01,50.97
3661,Netherlands,2015-02-01,39.78
3662,Netherlands,2015-03-01,38.88
3663,Netherlands,2015-04-01,34.2
3664,Netherlands,2015-05-01,31.72
3665,Netherlands,2015-06-01,38.85
3666,Netherlands,2015-07-01,37.42
3667,Netherlands,2015-08-01,38.41
3668,Netherlands,2015-09-01,49.0
3669,Netherlands,2015-10-01,46.57
3670,Netherlands,2015-11-01,48.42
3671,Netherlands,2015-12-01,47.17
3672,Netherlands,2016-01-01,44.18
3673,Netherlands,2016-02-01,42.75
3674,Netherlands,2016-03-01,43.68
3675,Netherlands,2016-04-01,49.24
3676,Netherlands,2016-05-01,40.4
3677,Netherlands,2016-06-01,45.27
3678,Netherlands,2016-07-01,40.44
3679,Netherlands,2016-08-01,44.88
3680,Netherlands,2016-09-01,55.93
3681,Netherlands,2016-10-01,48.07
3682,Netherlands,2016-11-01,56.87
3683,Netherlands,2016-12-01,59.19
3684,Netherlands,2017-01-01,59.05
3685,Netherlands,2017-02-01,57.09
3686,Netherlands,2017-03-01,73.41
3687,Netherlands,2017-04-01,53.83
3688,Netherlands,2017-05-01,52.83
3689,Netherlands,2017-06-01,51.32
3690,Netherlands,2017-07-01,41.79
3691,Netherlands,2017-08-01,48.87
3692,Netherlands,2017-09-01,45.76
3693,Netherlands,2017-10-01,51.65
3694,Netherlands,2017-11-01,61.55
3695,Netherlands,2017-12-01,56.44
3696,Netherlands,2018-01-01,58.23
3697,Netherlands,2018-02-01,48.18
3698,Netherlands,2018-03-01,58.08
3699,Netherlands,2018-04-01,43.37
3700,Netherlands,2018-05-01,46.52
3701,Netherlands,2018-06-01,51.22
3702,Netherlands,2018-07-01,50.4
3703,Netherlands,2018-08-01,55.63
3704,Netherlands,2018-09-01,53.4
3705,Netherlands,2018-10-01,55.97
3706,Netherlands,2018-11-01,50.6
3707,Netherlands,2018-12-01,38.04
3708,Netherlands,2019-01-01,42.89
3709,Netherlands,2019-02-01,37.22
3710,Netherlands,2019-03-01,37.33
3711,Netherlands,2019-04-01,36.78
3712,Netherlands,2019-05-01,36.05
3713,Netherlands,2019-06-01,34.62
3714,Netherlands,2019-07-01,35.63
3715,Netherlands,2019-08-01,39.1
3716,Netherlands,2019-09-01,40.73
3717,Netherlands,2019-10-01,46.79
3718,Netherlands,2019-11-01,47.06
3719,Netherlands,2019-12-01,40.94
3720,Poland,2010-01-01,78.02
3721,Poland,2010-02-01,91.41
3722,Poland,2010-03-01,112.44
3723,Poland,2010-04-01,97.3
3724,Poland,2010-05-01,104.72
3725,Poland,2010-06-01,113.54
3726,Poland,2010-07-01,118.27
3727,Poland,2010-08-01,105.93
3728,Poland,2010-09-01,121.35
3729,Poland,2010-10-01,127.21
3730,Poland,2010-11-01,127.53
3731,Poland,2010-12-01,114.13
3732,Poland,2011-01-01,105.16
3733,Poland,2011-02-01,102.62
3734,Poland,2011-03-01,123.55
3735,Poland,2011-04-01,102.81
3736,Poland,2011-05-01,116.01
3737,Poland,2011-06-01,112.84
3738,Poland,2011-07-01,100.87
3739,Poland,2011-08-01,100.38
3740,Poland,2011-09-01,108.8
3741,Poland,2011-10-01,111.56
3742,Poland,2011-11-01,113.94
3743,Poland,2011-12-01,130.25
3744,Poland,2012-01-01,83.0
3745,Poland,2012-02-01,78.8
3746,Poland,2012-03-01,118.0
3747,Poland,2012-04-01,87.1
3748,Poland,2012-05-01,127.4
3749,Poland,2012-06-01,122.8
3750,Poland,2012-07-01,98.3
3751,Poland,2012-08-01,93.9
3752,Poland,2012-09-01,96.1
3753,Poland,2012-10-01,107.2
3754,Poland,2012-11-01,140.9
3755,Poland,2012-12-01,139.6
3756,Poland,2013-01-01,93.62
3757,Poland,2013-02-01,92.29
3758,Poland,2013-03-01,96.67
3759,Poland,2013-04-01,93.07
3760,Poland,2013-05-01,100.1
3761,Poland,2013-06-01,104.54
3762,Poland,2013-07-01,105.53
3763,Poland,2013-08-01,91.53
3764,Poland,2013-09-01,102.7
3765,Poland,2013-10-01,110.81
3766,Poland,2013-11-01,91.81
3767,Poland,2013-12-01,85.75
3768,Poland,2014-01-01,86.99
3769,Poland,2014-02-01,106.88
3770,Poland,2014-03-01,120.84
3771,Poland,2014-04-01,127.01
3772,Poland,2014-05-01,129.76
3773,Poland,2014-06-01,119.79
3774,Poland,2014-07-01,119.6
3775,Poland,2014-08-01,117.42
3776,Poland,2014-09-01,130.86
3777,Poland,2014-10-01,142.38
3778,Poland,2014-11-01,121.86
3779,Poland,2014-12-01,118.45
3780,Poland,2015-01-01,121.46
3781,Poland,2015-02-01,116.58
3782,Poland,2015-03-01,145.91
3783,Poland,2015-04-01,121.86
3784,Poland,2015-05-01,126.05
3785,Poland,2015-06-01,127.34
3786,Poland,2015-07-01,148.66
3787,Poland,2015-08-01,130.56
3788,Poland,2015-09-01,147.14
3789,Poland,2015-10-01,152.0
3790,Poland,2015-11-01,137.89
3791,Poland,2015-12-01,131.15
3792,Poland,2016-01-01,132.14
3793,Poland,2016-02-01,135.6
3794,Poland,2016-03-01,149.68
3795,Poland,2016-04-01,147.62
3796,Poland,2016-05-01,134.49
3797,Poland,2016-06-01,150.9
3798,Poland,2016-07-01,131.6
3799,Poland,2016-08-01,143.95
3800,Poland,2016-09-01,147.09
3801,Poland,2016-10-01,142.68
3802,Poland,2016-11-01,147.76
3803,Poland,2016-12-01,145.35
3804,Poland,2017-01-01,136.74
3805,Poland,2017-02-01,132.95
3806,Poland,2017-03-01,164.22
3807,Poland,2017-04-01,137.72
3808,Poland,2017-05-01,152.61
3809,Poland,2017-06-01,161.58
3810,Poland,2017-07-01,166.15
3811,Poland,2017-08-01,164.16
3812,Poland,2017-09-01,166.54
3813,Poland,2017-10-01,172.94
3814,Poland,2017-11-01,164.58
3815,Poland,2017-12-01,147.28
3816,Poland,2018-01-01,148.25
3817,Poland,2018-02-01,145.28
3818,Poland,2018-03-01,170.59
3819,Poland,2018-04-01,147.48
3820,Poland,2018-05-01,158.4
3821,Poland,2018-06-01,176.11
3822,Poland,2018-07-01,162.68
3823,Poland,2018-08-01,167.21
3824,Poland,2018-09-01,154.72
3825,Poland,2018-10-01,171.78
3826,Poland,2018-11-01,153.18
3827,Poland,2018-12-01,128.95
3828,Poland,2019-01-01,156.0
3829,Poland,2019-02-01,114.5
3830,Poland,2019-03-01,150.11
3831,Poland,2019-04-01,142.4
3832,Poland,2019-05-01,157.34
3833,Poland,2019-06-01,144.3
3834,Poland,2019-07-01,160.06
3835,Poland,2019-08-01,154.02
3836,Poland,2019-09-01,160.46
3837,Poland,2019-10-01,170.99
3838,Poland,2019-11-01,154.0
3839,Poland,2019-12-01,139.0
3840,Portugal,2010-01-01,20.42
3841,Portugal,2010-02-01,19.35
3842,Portugal,2010-03-01,25.8
3843,Portugal,2010-04-01,21.06
3844,Portugal,2010-05-01,24.42
3845,Portugal,2010-06-01,22.68
3846,Portugal,2010-07-01,23.31
3847,Portugal,2010-08-01,24.94
3848,Portugal,2010-09-01,22.15
3849,Portugal,2010-10-01,22.48
3850,Portugal,2010-11-01,24.46
3851,Portugal,2010-12-01,22.11
3852,Portugal,2011-01-01,20.29
3853,Portugal,2011-02-01,18.24
3854,Portugal,2011-03-01,20.49
3855,Portugal,2011-04-01,20.97
3856,Portugal,2011-05-01,24.37
3857,Portugal,2011-06-01,24.4
3858,Portugal,2011-07-01,23.61
3859,Portugal,2011-08-01,29.01
3860,Portugal,2011-09-01,23.24
3861,Portugal,2011-10-01,23.42
3862,Portugal,2011-11-01,21.86
3863,Portugal,2011-12-01,20.21
3864,Portugal,2012-01-01,19.4
3865,Portugal,2012-02-01,17.8
3866,Portugal,2012-03-01,19.44
3867,Portugal,2012-04-01,21.29
3868,Portugal,2012-05-01,23.25
3869,Portugal,2012-06-01,21.56
3870,Portugal,2012-07-01,28.01
3871,Portugal,2012-08-01,26.34
3872,Portugal,2012-09-01,20.46
3873,Portugal,2012-10-01,22.2
3874,Portugal,2012-11-01,18.82
3875,Portugal,2012-12-01,18.35
3876,Portugal,2013-01-01,16.96
3877,Portugal,2013-02-01,15.41
3878,Portugal,2013-03-01,17.2
3879,Portugal,2013-04-01,20.13
3880,Portugal,2013-05-01,20.61
3881,Portugal,2013-06-01,19.43
3882,Portugal,2013-07-01,23.8
3883,Portugal,2013-08-01,23.06
3884,Portugal,2013-09-01,20.19
3885,Portugal,2013-10-01,19.28
3886,Portugal,2013-11-01,17.82
3887,Portugal,2013-12-01,18.22
3888,Portugal,2014-01-01,16.97
3889,Portugal,2014-02-01,15.4
3890,Portugal,2014-03-01,16.09
3891,Portugal,2014-04-01,17.94
3892,Portugal,2014-05-01,17.56
3893,Portugal,2014-06-01,21.34
3894,Portugal,2014-07-01,20.62
3895,Portugal,2014-08-01,20.65
3896,Portugal,2014-09-01,20.4
3897,Portugal,2014-10-01,18.39
3898,Portugal,2014-11-01,16.52
3899,Portugal,2014-12-01,18.09
3900,Portugal,2015-01-01,16.5
3901,Portugal,2015-02-01,14.82
3902,Portugal,2015-03-01,18.9
3903,Portugal,2015-04-01,18.31
3904,Portugal,2015-05-01,20.63
3905,Portugal,2015-06-01,21.99
3906,Portugal,2015-07-01,22.84
3907,Portugal,2015-08-01,25.17
3908,Portugal,2015-09-01,22.39
3909,Portugal,2015-10-01,20.5
3910,Portugal,2015-11-01,19.06
3911,Portugal,2015-12-01,19.38
3912,Portugal,2016-01-01,18.88
3913,Portugal,2016-02-01,19.54
3914,Portugal,2016-03-01,20.14
3915,Portugal,2016-04-01,19.48
3916,Portugal,2016-05-01,23.67
3917,Portugal,2016-06-01,21.46
3918,Portugal,2016-07-01,20.66
3919,Portugal,2016-08-01,25.7
3920,Portugal,2016-09-01,20.3
3921,Portugal,2016-10-01,20.06
3922,Portugal,2016-11-01,18.68
3923,Portugal,2016-12-01,18.05
3924,Portugal,2017-01-01,18.88
3925,Portugal,2017-02-01,15.71
3926,Portugal,2017-03-01,18.09
3927,Portugal,2017-04-01,16.97
3928,Portugal,2017-05-01,24.88
3929,Portugal,2017-06-01,23.42
3930,Portugal,2017-07-01,24.57
3931,Portugal,2017-08-01,24.29
3932,Portugal,2017-09-01,19.44
3933,Portugal,2017-10-01,21.12
3934,Portugal,2017-11-01,19.49
3935,Portugal,2017-12-01,17.52
3936,Portugal,2018-01-01,20.47
3937,Portugal,2018-02-01,16.99
3938,Portugal,2018-03-01,19.33
3939,Portugal,2018-04-01,20.23
3940,Portugal,2018-05-01,24.0
3941,Portugal,2018-06-01,23.33
3942,Portugal,2018-07-01,26.08
3943,Portugal,2018-08-01,23.88
3944,Portugal,2018-09-01,19.89
3945,Portugal,2018-10-01,22.49
3946,Portugal,2018-11-01,18.98
3947,Portugal,2018-12-01,18.22
3948,Portugal,2019-01-01,18.05
3949,Portugal,2019-02-01,16.47
3950,Portugal,2019-03-01,17.89
3951,Portugal,2019-04-01,20.76
3952,Portugal,2019-05-01,21.75
3953,Portugal,2019-06-01,22.15
3954,Portugal,2019-07-01,26.38
3955,Portugal,2019-08-01,21.73
3956,Portugal,2019-09-01,19.52
3957,Portugal,2019-10-01,21.2
3958,Portugal,2019-11-01,17.42
3959,Portugal,2019-12-01,19.53
3960,Romania,2010-01-01,5.29
3961,Romania,2010-02-01,5.68
3962,Romania,2010-03-01,8.17
3963,Romania,2010-04-01,7.25
3964,Romania,2010-05-01,8.71
3965,Romania,2010-06-01,8.65
3966,Romania,2010-07-01,10.03
3967,Romania,2010-08-01,10.63
3968,Romania,2010-09-01,10.06
3969,Romania,2010-10-01,9.75
3970,Romania,2010-11-01,10.52
3971,Romania,2010-12-01,9.54
3972,Romania,2011-01-01,5.78
3973,Romania,2011-02-01,5.85
3974,Romania,2011-03-01,6.73
3975,Romania,2011-04-01,6.4
3976,Romania,2011-05-01,7.95
3977,Romania,2011-06-01,7.18
3978,Romania,2011-07-01,7.48
3979,Romania,2011-08-01,8.53
3980,Romania,2011-09-01,8.49
3981,Romania,2011-10-01,9.54
3982,Romania,2011-11-01,9.41
3983,Romania,2011-12-01,9.47
3984,Romania,2012-01-01,5.28
3985,Romania,2012-02-01,5.15
3986,Romania,2012-03-01,6.52
3987,Romania,2012-04-01,5.96
3988,Romania,2012-05-01,7.32
3989,Romania,2012-06-01,6.59
3990,Romania,2012-07-01,7.86
3991,Romania,2012-08-01,9.88
3992,Romania,2012-09-01,9.28
3993,Romania,2012-10-01,12.53
3994,Romania,2012-11-01,10.17
3995,Romania,2012-12-01,7.67
3996,Romania,2013-01-01,6.7
3997,Romania,2013-02-01,5.85
3998,Romania,2013-03-01,6.27
3999,Romania,2013-04-01,7.57
4000,Romania,2013-05-01,7.86
4001,Romania,2013-06-01,7.23
4002,Romania,2013-07-01,8.96
4003,Romania,2013-08-01,9.33
